crypto_name,crypto_symbol,date,open_value,high_value,low_value,close_value,volume_value
Ethereum,ETH,2020-06-08,244.57,247.7,240.59,246.4,383116.54719
Ethereum,ETH,2020-06-07,241.94,245.37,234.6,244.56,571102.55515
Ethereum,ETH,2020-06-06,240.04,244.7,237.83,241.94,389423.07798
Ethereum,ETH,2020-06-05,243.22,247.87,239.14,240.03,502547.41103
Ethereum,ETH,2020-06-04,244.54,246.6,236.0,243.21,669369.3392
Ethereum,ETH,2020-06-03,237.71,245.0,232.71,244.52,502928.13371
Ethereum,ETH,2020-06-02,248.23,253.8,225.0,237.71,955520.91863
Ethereum,ETH,2020-06-01,231.56,250.68,230.66,248.23,823816.69936
Ethereum,ETH,2020-05-31,243.71,245.39,229.58,231.57,821608.68884
Ethereum,ETH,2020-05-30,220.63,247.0,218.8,243.66,1019550.75146
Ethereum,ETH,2020-05-29,220.24,224.79,217.57,220.67,603058.0759
Ethereum,ETH,2020-05-28,208.29,220.5,204.67,220.21,643945.97769
Ethereum,ETH,2020-05-27,200.92,208.44,200.76,208.29,494816.72727
Ethereum,ETH,2020-05-26,204.22,205.0,196.9,200.89,477176.7353
Ethereum,ETH,2020-05-25,199.9,205.67,198.01,204.15,469931.62492
Ethereum,ETH,2020-05-24,206.6,210.55,199.5,199.9,673535.05784
Ethereum,ETH,2020-05-23,207.36,211.2,204.55,206.6,478559.92006
Ethereum,ETH,2020-05-22,198.72,209.19,196.24,207.36,787672.36081
Ethereum,ETH,2020-05-21,209.99,211.64,191.71,198.74,1003923.4342
Ethereum,ETH,2020-05-20,214.6,215.75,204.27,209.98,679532.61037
Ethereum,ETH,2020-05-19,214.92,215.95,209.45,214.58,643702.98849
Ethereum,ETH,2020-05-18,207.02,217.07,207.0,214.91,1064139.2485
Ethereum,ETH,2020-05-17,200.44,209.85,199.68,207.0,708711.89315
Ethereum,ETH,2020-05-16,194.87,203.5,193.21,200.45,669900.03754
Ethereum,ETH,2020-05-15,203.29,204.08,191.66,194.86,904749.6357
Ethereum,ETH,2020-05-14,199.61,206.02,195.67,203.29,1114700.24937
Ethereum,ETH,2020-05-13,189.77,201.0,188.35,199.58,806143.00704
Ethereum,ETH,2020-05-12,185.8,192.24,185.48,189.76,669755.79567
Ethereum,ETH,2020-05-11,187.62,193.5,176.0,185.73,1093299.81927
Ethereum,ETH,2020-05-10,210.09,210.18,179.59,187.54,1473226.05475
Ethereum,ETH,2020-05-09,211.32,214.6,208.4,210.07,587871.98073
Ethereum,ETH,2020-05-08,212.01,216.61,206.9,211.31,917908.1944
Ethereum,ETH,2020-05-07,198.92,215.1,196.43,212.0,1305778.73764
Ethereum,ETH,2020-05-06,205.3,210.77,197.71,198.97,862700.67849
Ethereum,ETH,2020-05-05,206.47,211.68,201.0,205.29,640644.66268
Ethereum,ETH,2020-05-04,209.86,210.65,194.88,206.48,1114249.32658
Ethereum,ETH,2020-05-03,213.89,219.3,203.92,209.86,748383.91311
Ethereum,ETH,2020-05-02,212.01,215.37,210.36,213.9,443494.67248
Ethereum,ETH,2020-05-01,206.07,217.14,205.91,212.02,794913.95828
Ethereum,ETH,2020-04-30,215.4,227.3,202.0,206.08,1749691.00151
Ethereum,ETH,2020-04-29,196.24,218.77,196.22,215.36,1620422.72431
Ethereum,ETH,2020-04-28,196.33,198.5,192.36,196.24,636829.89397
Ethereum,ETH,2020-04-27,197.39,199.05,189.29,196.34,896627.37271
Ethereum,ETH,2020-04-26,194.21,200.0,192.3,197.38,758525.81533
Ethereum,ETH,2020-04-25,187.6,198.36,185.76,194.21,866478.04928
Ethereum,ETH,2020-04-24,185.57,189.8,184.72,187.59,780904.21257
Ethereum,ETH,2020-04-23,182.7,193.63,178.16,185.51,1457867.08713
Ethereum,ETH,2020-04-22,170.73,184.0,169.78,182.7,988698.39076
Ethereum,ETH,2020-04-21,170.21,174.7,168.0,170.74,906381.65398
Ethereum,ETH,2020-04-20,180.02,186.46,166.7,170.2,1547821.52737
Ethereum,ETH,2020-04-19,187.4,188.35,175.75,180.03,995759.5775
Ethereum,ETH,2020-04-18,170.61,189.54,170.48,187.4,1127296.36979
Ethereum,ETH,2020-04-17,172.31,174.96,168.31,170.69,723537.75591
Ethereum,ETH,2020-04-16,152.74,174.79,148.33,172.29,1647207.59991
Ethereum,ETH,2020-04-15,158.46,161.29,152.0,152.73,729119.66505
Ethereum,ETH,2020-04-14,156.28,161.85,155.23,158.45,698030.65089
Ethereum,ETH,2020-04-13,158.56,158.97,150.0,156.29,1042091.03622
Ethereum,ETH,2020-04-12,158.33,164.78,155.0,158.59,809100.24594
Ethereum,ETH,2020-04-11,157.81,161.37,153.91,158.33,621599.61289
Ethereum,ETH,2020-04-10,169.56,170.1,152.11,157.81,1314841.362
Ethereum,ETH,2020-04-09,173.15,173.38,165.19,169.52,719837.24423
Ethereum,ETH,2020-04-08,164.62,174.48,163.59,173.11,1023575.92076
Ethereum,ETH,2020-04-07,171.32,176.22,162.22,164.63,1717962.82538
Ethereum,ETH,2020-04-06,142.69,172.0,142.6,171.32,1636338.7311
Ethereum,ETH,2020-04-05,144.1,145.58,140.68,142.68,414987.45246
Ethereum,ETH,2020-04-04,141.3,146.28,138.88,144.1,573508.14086
Ethereum,ETH,2020-04-03,141.27,146.72,137.26,141.31,797546.11446
Ethereum,ETH,2020-04-02,135.65,149.76,135.01,141.28,1138977.66114
Ethereum,ETH,2020-04-01,132.72,136.99,128.62,135.69,680922.24747
Ethereum,ETH,2020-03-31,132.09,135.0,130.38,132.72,547669.27789
Ethereum,ETH,2020-03-30,124.47,135.42,124.06,132.06,764831.92747
Ethereum,ETH,2020-03-29,130.94,131.84,123.81,124.5,543997.0
Ethereum,ETH,2020-03-28,131.33,132.97,124.88,130.98,896032.10594
Ethereum,ETH,2020-03-27,138.4,141.27,129.68,131.33,706948.54559
Ethereum,ETH,2020-03-26,136.11,139.74,133.26,138.4,751060.63102
Ethereum,ETH,2020-03-25,138.42,142.33,132.54,136.1,1034248.74369
Ethereum,ETH,2020-03-24,135.89,143.36,132.2,138.42,1244377.16334
Ethereum,ETH,2020-03-23,122.31,137.5,119.5,135.92,1436796.12449
Ethereum,ETH,2020-03-22,132.63,137.13,121.1,122.32,1055699.86532
Ethereum,ETH,2020-03-21,133.49,137.49,125.69,132.66,1231842.11121
Ethereum,ETH,2020-03-20,136.3,152.55,116.74,133.48,2504057.63799
Ethereum,ETH,2020-03-19,118.11,143.13,115.46,136.3,1801071.18816
Ethereum,ETH,2020-03-18,115.67,118.5,109.86,118.11,1201850.31275
Ethereum,ETH,2020-03-17,111.02,120.8,109.38,115.67,1295108.4848
Ethereum,ETH,2020-03-16,123.82,124.33,101.1,111.02,2442064.14448
Ethereum,ETH,2020-03-15,122.54,133.5,120.16,123.78,1312950.90137
Ethereum,ETH,2020-03-14,134.06,134.68,120.0,122.54,1237674.88642
Ethereum,ETH,2020-03-13,107.67,139.68,86.0,134.06,4663239.92861
Ethereum,ETH,2020-03-12,194.61,195.55,101.2,107.82,3814533.14046
Ethereum,ETH,2020-03-11,200.74,203.18,181.73,194.61,1079824.90167
Ethereum,ETH,2020-03-10,202.79,206.2,195.54,200.7,1020260.107
Ethereum,ETH,2020-03-09,199.43,208.62,190.0,202.81,1661331.83553
Ethereum,ETH,2020-03-08,237.23,237.23,195.5,199.43,1278973.53741
Ethereum,ETH,2020-03-07,244.93,251.93,236.0,237.23,633748.89662
Ethereum,ETH,2020-03-06,228.38,245.16,227.33,244.88,628147.3257
Ethereum,ETH,2020-03-05,224.26,234.09,224.23,228.38,601479.87587
Ethereum,ETH,2020-03-04,223.84,228.85,220.23,224.26,443780.33772
Ethereum,ETH,2020-03-03,232.1,232.46,219.57,223.91,741498.54825
Ethereum,ETH,2020-03-02,217.81,234.4,216.07,231.97,810051.4833
Ethereum,ETH,2020-03-01,217.29,227.89,212.36,217.81,715016.01941
Ethereum,ETH,2020-02-29,226.76,233.0,217.0,217.21,546866.6851
Ethereum,ETH,2020-02-28,227.73,234.67,214.01,226.76,1054994.92397
Ethereum,ETH,2020-02-27,223.98,238.3,210.0,227.79,1273793.11658
Ethereum,ETH,2020-02-26,246.67,250.32,215.66,223.93,1395879.41507
Ethereum,ETH,2020-02-25,265.47,266.22,244.44,246.67,774791.01027
Ethereum,ETH,2020-02-24,274.5,277.2,257.09,265.52,696591.72983
Ethereum,ETH,2020-02-23,261.55,275.68,261.02,274.48,444740.82883
Ethereum,ETH,2020-02-22,265.32,266.81,256.0,261.57,313062.52133
Ethereum,ETH,2020-02-21,256.97,268.24,253.61,265.27,525827.8734
Ethereum,ETH,2020-02-20,258.44,264.33,245.34,256.96,972969.71691
Ethereum,ETH,2020-02-19,282.64,285.0,251.56,258.45,705973.72988
Ethereum,ETH,2020-02-18,267.9,285.88,258.0,282.61,1115523.43992
Ethereum,ETH,2020-02-17,258.89,268.77,242.0,267.85,1110371.39094
Ethereum,ETH,2020-02-16,264.91,274.0,237.41,258.85,1110118.46395
Ethereum,ETH,2020-02-15,285.11,288.41,261.86,264.88,860813.14274
Ethereum,ETH,2020-02-14,268.34,287.15,260.28,285.15,734944.32266
Ethereum,ETH,2020-02-13,265.74,277.69,256.08,268.32,1089679.1537
Ethereum,ETH,2020-02-12,236.69,275.34,236.69,265.74,1038073.74782
Ethereum,ETH,2020-02-11,222.89,239.15,218.17,236.69,595576.90276
Ethereum,ETH,2020-02-10,228.53,229.4,216.37,222.89,510415.49949
Ethereum,ETH,2020-02-09,223.01,230.65,222.86,228.49,350336.24399
Ethereum,ETH,2020-02-08,223.36,227.75,213.22,223.05,548551.87465
Ethereum,ETH,2020-02-07,213.16,225.0,213.14,223.33,629361.15466
Ethereum,ETH,2020-02-06,203.78,216.33,201.02,213.19,608240.2233
Ethereum,ETH,2020-02-05,188.91,207.61,188.19,203.78,550942.11417
Ethereum,ETH,2020-02-04,189.74,191.6,184.69,188.91,366389.69686
Ethereum,ETH,2020-02-03,188.48,195.19,186.62,189.69,417175.95781
Ethereum,ETH,2020-02-02,183.63,193.43,179.1,188.44,552621.13619
Ethereum,ETH,2020-02-01,179.94,184.28,179.23,183.6,259370.12902
Ethereum,ETH,2020-01-31,184.71,185.82,175.22,179.99,385596.53365
Ethereum,ETH,2020-01-30,173.68,187.0,170.93,184.69,477721.6609
Ethereum,ETH,2020-01-29,175.58,178.45,173.33,173.72,317382.90161
Ethereum,ETH,2020-01-28,170.04,176.2,170.03,175.64,473433.89609
Ethereum,ETH,2020-01-27,167.91,172.56,165.22,170.08,365894.81917
Ethereum,ETH,2020-01-26,160.36,168.08,159.41,167.86,251582.55758
Ethereum,ETH,2020-01-25,162.51,162.79,157.61,160.35,219921.65197
Ethereum,ETH,2020-01-24,162.85,164.45,155.55,162.54,430013.19902
Ethereum,ETH,2020-01-23,168.07,168.2,159.21,162.81,373414.34985
Ethereum,ETH,2020-01-22,169.48,171.47,166.03,168.07,272240.90286
Ethereum,ETH,2020-01-21,166.86,170.32,164.8,169.49,308007.6353
Ethereum,ETH,2020-01-20,166.79,169.33,161.24,166.87,358092.8841
Ethereum,ETH,2020-01-19,174.1,178.05,161.66,166.79,624681.28604
Ethereum,ETH,2020-01-18,169.92,179.5,164.92,174.14,688783.17982
Ethereum,ETH,2020-01-17,164.24,174.81,162.14,169.85,767180.67853
Ethereum,ETH,2020-01-16,166.4,167.4,157.8,164.21,456170.86719
Ethereum,ETH,2020-01-15,165.6,171.98,159.2,166.4,721687.80381
Ethereum,ETH,2020-01-14,143.58,171.7,143.51,165.64,1108476.31186
Ethereum,ETH,2020-01-13,146.56,147.0,142.27,143.58,207996.61865
Ethereum,ETH,2020-01-12,142.4,146.6,141.76,146.54,229541.86137
Ethereum,ETH,2020-01-11,144.83,148.05,142.09,142.38,368350.57939
Ethereum,ETH,2020-01-10,137.73,145.17,135.32,144.84,409403.59507
Ethereum,ETH,2020-01-09,140.76,141.5,135.3,137.74,366076.06569
Ethereum,ETH,2020-01-08,142.8,147.77,137.03,140.72,570465.57764
Ethereum,ETH,2020-01-07,144.14,145.31,138.76,142.8,447762.17281
Ethereum,ETH,2020-01-06,135.37,144.41,134.86,144.15,408020.27375
Ethereum,ETH,2020-01-05,134.2,138.19,134.19,135.37,254120.45343
Ethereum,ETH,2020-01-04,134.37,135.85,132.5,134.2,184276.17102
Ethereum,ETH,2020-01-03,127.19,135.14,125.88,134.35,413055.18895
Ethereum,ETH,2020-01-02,130.72,130.78,126.38,127.19,213757.05806
Ethereum,ETH,2020-01-01,129.16,133.05,128.68,130.77,144770.52197
Ethereum,ETH,2019-12-31,131.61,133.68,128.17,129.16,264933.98418
Ethereum,ETH,2019-12-30,134.36,136.24,130.3,131.59,320347.21956
Ethereum,ETH,2019-12-29,128.11,138.07,127.52,134.36,316347.26666
Ethereum,ETH,2019-12-28,126.28,129.68,125.84,128.11,196893.52277
Ethereum,ETH,2019-12-27,125.58,127.1,121.91,126.29,240012.37451
Ethereum,ETH,2019-12-26,125.09,132.26,124.32,125.58,274986.52097
Ethereum,ETH,2019-12-25,127.7,127.84,123.07,125.09,225004.4909
Ethereum,ETH,2019-12-24,127.8,129.69,126.61,127.75,200637.10098
Ethereum,ETH,2019-12-23,132.12,135.1,126.0,127.8,421600.75655
Ethereum,ETH,2019-12-22,127.0,133.07,126.82,132.09,253140.72413
Ethereum,ETH,2019-12-21,128.19,128.4,126.5,126.99,135196.11641
Ethereum,ETH,2019-12-20,128.1,129.39,125.84,128.19,213897.4673
Ethereum,ETH,2019-12-19,132.8,134.0,125.69,128.1,420674.8172
Ethereum,ETH,2019-12-18,121.88,134.87,116.26,132.78,884960.91334
Ethereum,ETH,2019-12-17,132.72,132.98,119.11,121.88,563257.36001
Ethereum,ETH,2019-12-16,142.46,142.72,127.93,132.73,471018.85942
Ethereum,ETH,2019-12-15,141.79,144.12,139.92,142.46,151189.65877
Ethereum,ETH,2019-12-14,144.8,145.07,141.18,141.79,126232.59201
Ethereum,ETH,2019-12-13,144.87,146.0,142.8,144.8,160695.18556
Ethereum,ETH,2019-12-12,143.41,145.85,139.24,144.87,261615.30437
Ethereum,ETH,2019-12-11,145.53,146.34,142.12,143.39,157843.10484
Ethereum,ETH,2019-12-10,147.4,148.57,143.81,145.56,203215.84937
Ethereum,ETH,2019-12-09,150.44,151.19,146.56,147.38,243775.99249
Ethereum,ETH,2019-12-08,147.16,151.62,146.11,150.44,205301.6026
Ethereum,ETH,2019-12-07,148.46,149.49,146.85,147.14,140471.68588
Ethereum,ETH,2019-12-06,148.11,149.77,145.74,148.45,220674.68581
Ethereum,ETH,2019-12-05,145.45,149.02,143.64,148.1,299073.53972
Ethereum,ETH,2019-12-04,147.19,151.98,143.15,145.38,434430.62379
Ethereum,ETH,2019-12-03,148.66,149.93,145.77,147.17,196329.22503
Ethereum,ETH,2019-12-02,150.72,151.42,146.71,148.65,233839.0973
Ethereum,ETH,2019-12-01,151.43,152.49,145.79,150.73,344178.14088
Ethereum,ETH,2019-11-30,154.54,155.25,149.7,151.37,226863.41299
Ethereum,ETH,2019-11-29,150.69,157.6,150.23,154.57,328712.25558
Ethereum,ETH,2019-11-28,152.61,154.63,149.09,150.72,317714.56326
Ethereum,ETH,2019-11-27,147.47,155.54,140.84,152.62,564796.4284
Ethereum,ETH,2019-11-26,145.81,149.97,143.37,147.47,354023.04298
Ethereum,ETH,2019-11-25,139.99,151.5,131.45,145.69,749675.41303
Ethereum,ETH,2019-11-24,151.84,152.86,138.62,139.96,352319.21558
Ethereum,ETH,2019-11-23,149.55,154.33,146.11,151.84,369721.0996
Ethereum,ETH,2019-11-22,161.02,162.79,138.0,149.56,977977.23794
Ethereum,ETH,2019-11-21,174.75,175.85,157.26,161.01,473895.92992
Ethereum,ETH,2019-11-20,175.93,177.41,173.5,174.72,216315.93309
Ethereum,ETH,2019-11-19,178.2,178.52,172.65,175.94,275886.6411
Ethereum,ETH,2019-11-18,183.82,184.06,175.01,178.2,293551.23632
Ethereum,ETH,2019-11-17,182.37,186.09,180.0,183.82,198892.4372
Ethereum,ETH,2019-11-16,179.99,183.46,179.3,182.37,172801.52576
Ethereum,ETH,2019-11-15,184.93,186.7,177.67,180.0,407466.78964
Ethereum,ETH,2019-11-14,188.07,188.72,183.34,184.92,245505.29971
Ethereum,ETH,2019-11-13,187.09,189.66,185.3,188.11,197273.84001
Ethereum,ETH,2019-11-12,184.98,187.65,182.41,187.09,256782.63119
Ethereum,ETH,2019-11-11,188.96,190.19,184.06,184.98,255579.93429
Ethereum,ETH,2019-11-10,184.86,191.58,183.3,188.96,274940.53448
Ethereum,ETH,2019-11-09,183.71,185.79,182.63,184.89,192073.38044
Ethereum,ETH,2019-11-08,186.67,188.26,181.41,183.74,365029.75027
Ethereum,ETH,2019-11-07,191.16,192.27,184.59,186.68,309882.08206
Ethereum,ETH,2019-11-06,188.65,195.09,187.72,191.16,343219.9224
Ethereum,ETH,2019-11-05,185.71,192.51,182.22,188.68,389668.6472
Ethereum,ETH,2019-11-04,181.53,188.64,180.36,185.71,321175.29134
Ethereum,ETH,2019-11-03,182.9,184.7,178.95,181.54,232621.52147
Ethereum,ETH,2019-11-02,182.86,186.0,181.53,182.91,179864.39739
Ethereum,ETH,2019-11-01,182.19,184.5,177.02,182.85,331519.76963
Ethereum,ETH,2019-10-31,183.14,185.27,177.66,182.18,410969.86104
Ethereum,ETH,2019-10-30,190.45,191.71,179.28,183.13,537770.43056
Ethereum,ETH,2019-10-29,181.67,192.74,181.26,190.46,529964.5054
Ethereum,ETH,2019-10-28,183.84,189.48,180.35,181.72,582179.44545
Ethereum,ETH,2019-10-27,179.42,188.7,176.22,183.75,724423.40525
Ethereum,ETH,2019-10-26,181.53,197.74,173.8,179.49,1211737.43684
Ethereum,ETH,2019-10-25,160.39,187.78,160.25,181.5,904832.86059
Ethereum,ETH,2019-10-24,162.35,163.72,158.72,160.38,387310.83766
Ethereum,ETH,2019-10-23,171.19,171.49,153.45,162.35,746955.09806
Ethereum,ETH,2019-10-22,174.0,175.04,170.3,171.2,255429.41624
Ethereum,ETH,2019-10-21,175.18,177.9,171.59,173.98,270608.51385
Ethereum,ETH,2019-10-20,171.84,176.88,169.21,175.22,299141.07152
Ethereum,ETH,2019-10-19,172.78,174.98,169.44,171.79,296918.73026
Ethereum,ETH,2019-10-18,177.17,177.44,168.66,172.74,319602.48508
Ethereum,ETH,2019-10-17,174.52,178.96,172.61,177.16,298795.8198
Ethereum,ETH,2019-10-16,180.52,181.44,171.81,174.47,347764.93459
Ethereum,ETH,2019-10-15,186.7,188.37,175.96,180.49,405466.38109
Ethereum,ETH,2019-10-14,180.98,187.54,180.43,186.72,279732.84612
Ethereum,ETH,2019-10-13,179.65,184.95,178.52,180.99,247589.23231
Ethereum,ETH,2019-10-12,180.65,184.64,177.59,179.68,290415.22038
Ethereum,ETH,2019-10-11,191.18,196.65,179.41,180.72,621693.63125
Ethereum,ETH,2019-10-10,192.61,194.2,186.88,191.14,436588.58452
Ethereum,ETH,2019-10-09,180.61,195.53,178.96,192.62,562506.82189
Ethereum,ETH,2019-10-08,179.88,184.87,177.0,180.6,400832.37828
Ethereum,ETH,2019-10-07,170.08,182.32,168.68,179.85,496523.48038
Ethereum,ETH,2019-10-06,176.23,177.04,167.68,170.1,314932.39629
Ethereum,ETH,2019-10-05,175.55,176.71,172.02,176.25,278488.61771
Ethereum,ETH,2019-10-04,174.71,178.98,170.74,175.55,333897.63876
Ethereum,ETH,2019-10-03,180.24,180.72,169.55,174.69,354756.78478
Ethereum,ETH,2019-10-02,175.65,181.29,173.65,180.24,348268.1162
Ethereum,ETH,2019-10-01,180.89,185.53,173.19,175.66,609819.60828
Ethereum,ETH,2019-09-30,169.26,181.24,165.01,180.85,580295.3997
Ethereum,ETH,2019-09-29,173.5,174.5,164.12,169.24,410855.12176
Ethereum,ETH,2019-09-28,173.83,175.49,168.0,173.49,521775.46593
Ethereum,ETH,2019-09-27,165.92,176.72,161.03,173.79,634932.96707
Ethereum,ETH,2019-09-26,169.96,171.01,152.11,165.92,779942.17148
Ethereum,ETH,2019-09-25,165.72,174.85,161.88,169.96,879001.46213
Ethereum,ETH,2019-09-24,201.25,202.98,150.03,165.81,1478218.82714
Ethereum,ETH,2019-09-23,211.2,211.68,198.65,201.29,392437.07084
Ethereum,ETH,2019-09-22,215.04,215.61,206.1,211.2,445388.94787
Ethereum,ETH,2019-09-21,218.01,221.5,213.2,215.05,417891.5242
Ethereum,ETH,2019-09-20,220.26,221.54,212.05,218.03,437804.12669
Ethereum,ETH,2019-09-19,210.27,223.94,202.3,220.24,844358.82155
Ethereum,ETH,2019-09-18,207.85,217.27,207.66,210.21,539028.51013
Ethereum,ETH,2019-09-17,197.23,215.13,195.74,207.84,715863.2262
Ethereum,ETH,2019-09-16,189.05,199.44,188.3,197.22,551006.81686
Ethereum,ETH,2019-09-15,188.14,190.45,185.76,189.03,288928.60827
Ethereum,ETH,2019-09-14,180.96,188.79,179.75,188.13,279371.83423
Ethereum,ETH,2019-09-13,180.71,181.38,177.54,180.95,264422.54059
Ethereum,ETH,2019-09-12,178.3,182.38,176.62,180.72,203543.13663
Ethereum,ETH,2019-09-11,179.87,182.8,173.0,178.28,278555.46708
Ethereum,ETH,2019-09-10,180.52,184.36,177.0,179.81,238387.50999
Ethereum,ETH,2019-09-09,181.18,185.38,176.01,180.54,273729.94868
Ethereum,ETH,2019-09-08,177.58,184.18,176.13,181.19,290083.47501
Ethereum,ETH,2019-09-07,169.11,180.8,168.3,177.62,253831.23169
Ethereum,ETH,2019-09-06,173.74,177.87,165.0,169.08,315822.37984
Ethereum,ETH,2019-09-05,174.7,176.19,168.1,173.75,232753.83596
Ethereum,ETH,2019-09-04,178.79,180.14,173.0,174.72,286226.25171
Ethereum,ETH,2019-09-03,178.0,183.0,174.09,178.75,327857.85447
Ethereum,ETH,2019-09-02,170.73,181.0,170.02,178.05,294627.31247
Ethereum,ETH,2019-09-01,171.52,173.42,167.61,170.74,191140.52368
Ethereum,ETH,2019-08-31,168.48,174.98,165.63,171.57,194999.19583
Ethereum,ETH,2019-08-30,169.03,170.77,165.55,168.5,238616.68868
Ethereum,ETH,2019-08-29,173.03,173.5,163.61,169.01,295241.216
Ethereum,ETH,2019-08-28,187.3,188.25,166.48,173.03,334480.61761
Ethereum,ETH,2019-08-27,188.61,189.49,184.75,187.24,157898.563
Ethereum,ETH,2019-08-26,186.54,193.7,186.0,188.67,254397.79472
Ethereum,ETH,2019-08-25,190.6,192.4,182.8,186.54,169862.91522
Ethereum,ETH,2019-08-24,194.02,194.09,185.63,190.6,167806.34294
Ethereum,ETH,2019-08-23,190.36,196.19,188.16,194.02,192548.51552
Ethereum,ETH,2019-08-22,187.45,195.14,182.8,190.35,245575.98772
Ethereum,ETH,2019-08-21,196.55,197.2,179.53,187.45,284973.64194
Ethereum,ETH,2019-08-20,202.24,202.75,194.45,196.6,189297.75494
Ethereum,ETH,2019-08-19,194.32,203.59,192.7,202.28,239541.5978
Ethereum,ETH,2019-08-18,185.67,197.91,183.35,194.33,175363.5062
Ethereum,ETH,2019-08-17,184.83,187.0,181.83,185.59,138799.61508
Ethereum,ETH,2019-08-16,187.98,188.39,178.04,184.88,282177.01584
Ethereum,ETH,2019-08-15,187.08,189.95,181.23,188.03,237953.09426
Ethereum,ETH,2019-08-14,209.31,209.9,183.49,187.1,325228.98931
Ethereum,ETH,2019-08-13,211.58,214.3,204.0,209.3,166922.48201
Ethereum,ETH,2019-08-12,216.41,216.81,209.75,211.41,122760.94619
Ethereum,ETH,2019-08-11,206.48,216.94,206.14,216.42,188474.09048
Ethereum,ETH,2019-08-10,210.52,215.0,202.6,206.48,252614.02389
Ethereum,ETH,2019-08-09,221.38,221.79,207.3,210.53,232062.12757
Ethereum,ETH,2019-08-08,226.11,228.5,215.51,221.39,236886.35423
Ethereum,ETH,2019-08-07,226.31,231.25,220.95,226.1,279104.7037
Ethereum,ETH,2019-08-06,233.53,239.15,223.03,226.28,341279.08159
Ethereum,ETH,2019-08-05,221.79,236.25,221.79,233.54,307956.27211
Ethereum,ETH,2019-08-04,222.14,223.34,216.9,221.79,135622.0258
Ethereum,ETH,2019-08-03,217.69,224.51,216.62,222.14,181591.95296
Ethereum,ETH,2019-08-02,216.8,222.18,214.31,217.61,206867.03039
Ethereum,ETH,2019-08-01,218.42,219.39,210.54,216.84,186806.18844
Ethereum,ETH,2019-07-31,209.57,218.79,209.2,218.42,207213.55658
Ethereum,ETH,2019-07-30,210.84,214.36,204.4,209.58,222683.79393
Ethereum,ETH,2019-07-29,211.58,215.83,206.59,210.89,226941.28
Ethereum,ETH,2019-07-28,207.3,213.52,198.24,211.62,218801.16693
Ethereum,ETH,2019-07-27,218.81,223.3,203.0,207.3,301209.41113
Ethereum,ETH,2019-07-26,219.14,220.0,212.71,218.81,197781.98653
Ethereum,ETH,2019-07-25,216.31,225.12,215.23,219.14,280370.29627
Ethereum,ETH,2019-07-24,212.55,218.28,202.0,216.31,331162.6484
Ethereum,ETH,2019-07-23,217.59,219.55,208.36,212.48,317876.48242
Ethereum,ETH,2019-07-22,225.49,228.34,212.25,217.51,271310.40446
Ethereum,ETH,2019-07-21,228.25,229.66,216.99,225.38,270046.1519
Ethereum,ETH,2019-07-20,220.84,235.09,219.78,228.2,325393.97225
Ethereum,ETH,2019-07-19,225.75,226.23,212.52,220.73,371622.21865
Ethereum,ETH,2019-07-18,210.8,229.65,205.71,225.73,609081.49094
Ethereum,ETH,2019-07-17,198.94,219.86,191.84,210.81,694854.10132
Ethereum,ETH,2019-07-16,228.2,234.5,192.25,198.88,715604.83198
Ethereum,ETH,2019-07-15,225.83,235.58,203.08,228.2,715991.20688
Ethereum,ETH,2019-07-14,268.8,269.74,222.81,225.85,540052.58421
Ethereum,ETH,2019-07-13,274.53,275.04,262.2,268.79,205959.26849
Ethereum,ETH,2019-07-12,268.67,278.99,266.21,274.62,266734.54213
Ethereum,ETH,2019-07-11,289.23,289.23,262.12,268.63,501592.75211
Ethereum,ETH,2019-07-10,307.46,314.18,281.04,289.23,457080.94063
Ethereum,ETH,2019-07-09,311.96,318.19,302.69,307.46,309447.34927
Ethereum,ETH,2019-07-08,304.72,313.74,300.78,311.97,289607.34177
Ethereum,ETH,2019-07-07,288.29,309.69,284.25,304.72,246111.36595
Ethereum,ETH,2019-07-06,287.32,296.71,285.28,288.29,196064.64705
Ethereum,ETH,2019-07-05,282.86,294.89,280.78,287.47,261139.28341
Ethereum,ETH,2019-07-04,301.11,302.74,280.53,282.73,270791.36878
Ethereum,ETH,2019-07-03,291.47,302.89,285.0,301.14,370521.96637
Ethereum,ETH,2019-07-02,295.03,297.57,272.65,291.48,493772.96579
Ethereum,ETH,2019-07-01,292.89,303.49,280.13,295.07,489769.27421
Ethereum,ETH,2019-06-30,317.64,323.5,290.12,292.7,489028.56835
Ethereum,ETH,2019-06-29,310.95,324.74,295.18,317.62,425555.16264
Ethereum,ETH,2019-06-28,298.35,313.58,295.22,311.05,529174.47722
Ethereum,ETH,2019-06-27,339.53,347.0,280.01,298.35,1016826.449
Ethereum,ETH,2019-06-26,318.29,366.8,315.57,339.39,1008551.28721
Ethereum,ETH,2019-06-25,311.65,318.99,307.0,318.26,345559.65047
Ethereum,ETH,2019-06-24,308.42,314.41,298.0,311.64,352791.26964
Ethereum,ETH,2019-06-23,310.7,321.7,305.58,308.52,418812.02747
Ethereum,ETH,2019-06-22,294.25,314.39,289.69,310.79,726254.67061
Ethereum,ETH,2019-06-21,271.27,295.94,271.22,294.35,519818.06907
Ethereum,ETH,2019-06-20,268.16,273.63,265.71,271.22,200717.7737
Ethereum,ETH,2019-06-19,264.68,270.0,263.59,268.14,208375.68381
